params 0
{'model_type': 'dqn_agent', 'l1_out': 128, 'l2_out': 64, 'gamma': 0.5, 'target_model_update': 1, 'delta_clip': 0.01, 'nb_steps_warmup': 1000, 'enable_dueling_dqn__': False, 'enable_double_dqn__': True, 'dueling_type__': 'avg'}
trial 0
Training for 30000 steps ...
    65/30000: episode: 1, duration: 2.119s, episode steps:  65, steps per second:  31, episode reward: -32.270, mean reward: -0.496 [-31.974,  2.810], mean action: 11.138 [3.000, 21.000],  loss: --, mae: --, mean_q: --, mean_eps: --
  5059/30000: episode: 107, duration: 0.561s, episode steps:  24, steps per second:  43, episode reward: 43.324, mean reward:  1.805 [-2.054, 32.100], mean action: 4.792 [1.000, 15.000],  loss: 0.011246, mae: 0.311961, mean_q: 0.272563, mean_eps: 0.000000
  5105/30000: episode: 108, duration: 0.965s, episode steps:  46, steps per second:  48, episode reward: 35.848, mean reward:  0.779 [-2.205, 32.230], mean action: 11.370 [1.000, 21.000],  loss: 0.012987, mae: 0.313691, mean_q: 0.295431, mean_eps: 0.000000
  5150/30000: episode: 109, duration: 0.841s, episode steps:  45, steps per second:  53, episode reward: -32.410, mean reward: -0.720 [-32.581,  3.000], mean action: 4.911 [1.000, 17.000],  loss: 0.014704, mae: 0.316041, mean_q: 0.308983, mean_eps: 0.000000
  5172/30000: episode: 110, duration: 0.432s, episode steps:  22, steps per second:  51, episode reward: 42.537, mean reward:  1.934 [-2.690, 31.634], mean action: 5.500 [1.000, 21.000],  loss: 0.012778, mae: 0.297874, mean_q: 0.323995, mean_eps: 0.000000
  5220/30000: episode: 111, duration: 0.952s, episode steps:  48, steps per second:  50, episode reward: -32.250, mean reward: -0.672 [-32.860,  2.581], mean action: 3.979 [1.000, 15.000],  loss: 0.011567, mae: 0.299700, mean_q: 0.288026, mean_eps: 0.000000
  5252/30000: episode: 112, duration: 0.784s, episode steps:  32, steps per second:  41, episode reward: 41.250, mean reward:  1.289 [-2.971, 32.550], mean action: 2.594 [1.000, 21.000],  loss: 0.015410, mae: 0.326838, mean_q: 0.296876, mean_eps: 0.000000
  5282/30000: episode: 113, duration: 0.776s, episode steps:  30, steps per second:  39, episode reward: 39.000, mean reward:  1.300 [-2.631, 32.010], mean action: 4.300 [1.000, 16.000],  loss: 0.012887, mae: 0.318116, mean_q: 0.284832, mean_eps: 0.000000
  5317/30000: episode: 114, duration: 0.835s, episode steps:  35, steps per second:  42, episode reward: 38.777, mean reward:  1.108 [-2.089, 32.130], mean action: 5.514 [1.000, 21.000],  loss: 0.011466, mae: 0.301968, mean_q: 0.309137, mean_eps: 0.000000
  5363/30000: episode: 115, duration: 1.066s, episode steps:  46, steps per second:  43, episode reward: 38.559, mean reward:  0.838 [-2.218, 32.200], mean action: 6.348 [1.000, 21.000],  loss: 0.011642, mae: 0.307792, mean_q: 0.275265, mean_eps: 0.000000
  5414/30000: episode: 116, duration: 1.079s, episode steps:  51, steps per second:  47, episode reward: 37.774, mean reward:  0.741 [-3.000, 32.350], mean action: 5.451 [1.000, 21.000],  loss: 0.012330, mae: 0.297507, mean_q: 0.318658, mean_eps: 0.000000
  5445/30000: episode: 117, duration: 0.545s, episode steps:  31, steps per second:  57, episode reward: 38.700, mean reward:  1.248 [-2.548, 31.979], mean action: 5.419 [1.000, 21.000],  loss: 0.012405, mae: 0.306820, mean_q: 0.267680, mean_eps: 0.000000
  5470/30000: episode: 118, duration: 0.451s, episode steps:  25, steps per second:  55, episode reward: 47.208, mean reward:  1.888 [-0.308, 31.924], mean action: 2.200 [1.000, 8.000],  loss: 0.009891, mae: 0.288063, mean_q: 0.346135, mean_eps: 0.000000
  5497/30000: episode: 119, duration: 0.481s, episode steps:  27, steps per second:  56, episode reward: 44.547, mean reward:  1.650 [-2.155, 32.169], mean action: 3.000 [1.000, 15.000],  loss: 0.011808, mae: 0.315463, mean_q: 0.283967, mean_eps: 0.000000
  5528/30000: episode: 120, duration: 0.638s, episode steps:  31, steps per second:  49, episode reward: 43.128, mean reward:  1.391 [-2.674, 32.020], mean action: 3.129 [1.000, 17.000],  loss: 0.013524, mae: 0.315334, mean_q: 0.298564, mean_eps: 0.000000
  5551/30000: episode: 121, duration: 0.410s, episode steps:  23, steps per second:  56, episode reward: 40.675, mean reward:  1.768 [-2.368, 31.673], mean action: 4.870 [1.000, 21.000],  loss: 0.009881, mae: 0.287390, mean_q: 0.330794, mean_eps: 0.000000
  5594/30000: episode: 122, duration: 0.810s, episode steps:  43, steps per second:  53, episode reward: 35.154, mean reward:  0.818 [-2.453, 32.240], mean action: 7.698 [1.000, 16.000],  loss: 0.011141, mae: 0.288917, mean_q: 0.301458, mean_eps: 0.000000
  5625/30000: episode: 123, duration: 0.695s, episode steps:  31, steps per second:  45, episode reward: 37.345, mean reward:  1.205 [-2.362, 31.908], mean action: 5.387 [1.000, 15.000],  loss: 0.012399, mae: 0.311019, mean_q: 0.243271, mean_eps: 0.000000
  5652/30000: episode: 124, duration: 0.565s, episode steps:  27, steps per second:  48, episode reward: 41.183, mean reward:  1.525 [-3.000, 32.300], mean action: 3.074 [1.000, 10.000],  loss: 0.015308, mae: 0.315249, mean_q: 0.302734, mean_eps: 0.000000
  5671/30000: episode: 125, duration: 0.368s, episode steps:  19, steps per second:  52, episode reward: 44.667, mean reward:  2.351 [-2.004, 32.080], mean action: 1.842 [1.000, 11.000],  loss: 0.014300, mae: 0.317589, mean_q: 0.271015, mean_eps: 0.000000
  5714/30000: episode: 126, duration: 1.025s, episode steps:  43, steps per second:  42, episode reward: 33.000, mean reward:  0.767 [-2.691, 32.110], mean action: 4.558 [1.000, 16.000],  loss: 0.015273, mae: 0.313985, mean_q: 0.325649, mean_eps: 0.000000
  5740/30000: episode: 127, duration: 0.461s, episode steps:  26, steps per second:  56, episode reward: 41.413, mean reward:  1.593 [-2.464, 32.200], mean action: 4.885 [1.000, 15.000],  loss: 0.015634, mae: 0.305433, mean_q: 0.427547, mean_eps: 0.000000
  5769/30000: episode: 128, duration: 0.547s, episode steps:  29, steps per second:  53, episode reward: 35.336, mean reward:  1.218 [-3.000, 32.540], mean action: 5.759 [3.000, 16.000],  loss: 0.011313, mae: 0.304292, mean_q: 0.307057, mean_eps: 0.000000
  5803/30000: episode: 129, duration: 0.654s, episode steps:  34, steps per second:  52, episode reward: 38.117, mean reward:  1.121 [-2.805, 32.901], mean action: 7.765 [1.000, 21.000],  loss: 0.013707, mae: 0.307555, mean_q: 0.325381, mean_eps: 0.000000
  5834/30000: episode: 130, duration: 0.532s, episode steps:  31, steps per second:  58, episode reward: 38.159, mean reward:  1.231 [-2.244, 31.800], mean action: 3.290 [1.000, 14.000],  loss: 0.010379, mae: 0.294654, mean_q: 0.339120, mean_eps: 0.000000
  5879/30000: episode: 131, duration: 0.882s, episode steps:  45, steps per second:  51, episode reward: 40.008, mean reward:  0.889 [-2.121, 32.110], mean action: 2.867 [1.000, 17.000],  loss: 0.014874, mae: 0.312855, mean_q: 0.323618, mean_eps: 0.000000
  5908/30000: episode: 132, duration: 0.797s, episode steps:  29, steps per second:  36, episode reward: 41.753, mean reward:  1.440 [-2.704, 32.274], mean action: 4.448 [1.000, 21.000],  loss: 0.014644, mae: 0.301678, mean_q: 0.361247, mean_eps: 0.000000
  5939/30000: episode: 133, duration: 0.759s, episode steps:  31, steps per second:  41, episode reward: 38.806, mean reward:  1.252 [-2.467, 31.846], mean action: 3.290 [1.000, 16.000],  loss: 0.012994, mae: 0.298766, mean_q: 0.315508, mean_eps: 0.000000
  5969/30000: episode: 134, duration: 0.757s, episode steps:  30, steps per second:  40, episode reward: 41.296, mean reward:  1.377 [-2.101, 32.370], mean action: 3.467 [1.000, 15.000],  loss: 0.015961, mae: 0.316167, mean_q: 0.343889, mean_eps: 0.000000
  6002/30000: episode: 135, duration: 0.730s, episode steps:  33, steps per second:  45, episode reward: -37.850, mean reward: -1.147 [-32.360,  2.050], mean action: 7.970 [1.000, 21.000],  loss: 0.012194, mae: 0.293831, mean_q: 0.302977, mean_eps: 0.000000
  6025/30000: episode: 136, duration: 0.428s, episode steps:  23, steps per second:  54, episode reward: 44.362, mean reward:  1.929 [-2.137, 32.500], mean action: 3.609 [1.000, 16.000],  loss: 0.011697, mae: 0.286183, mean_q: 0.324545, mean_eps: 0.000000
  6068/30000: episode: 137, duration: 0.987s, episode steps:  43, steps per second:  44, episode reward: 35.567, mean reward:  0.827 [-3.000, 31.877], mean action: 3.953 [1.000, 17.000],  loss: 0.013828, mae: 0.304585, mean_q: 0.300662, mean_eps: 0.000000
  6102/30000: episode: 138, duration: 0.855s, episode steps:  34, steps per second:  40, episode reward: 38.214, mean reward:  1.124 [-2.886, 32.110], mean action: 4.765 [1.000, 17.000],  loss: 0.014130, mae: 0.304372, mean_q: 0.334007, mean_eps: 0.000000
  6128/30000: episode: 139, duration: 0.640s, episode steps:  26, steps per second:  41, episode reward: 39.000, mean reward:  1.500 [-2.492, 32.190], mean action: 4.308 [1.000, 21.000],  loss: 0.015396, mae: 0.306642, mean_q: 0.359709, mean_eps: 0.000000
  6212/30000: episode: 140, duration: 1.787s, episode steps:  84, steps per second:  47, episode reward: 40.484, mean reward:  0.482 [-2.067, 32.030], mean action: 4.274 [1.000, 21.000],  loss: 0.012392, mae: 0.291693, mean_q: 0.347145, mean_eps: 0.000000
  6251/30000: episode: 141, duration: 0.779s, episode steps:  39, steps per second:  50, episode reward: 35.046, mean reward:  0.899 [-3.000, 32.160], mean action: 3.590 [1.000, 17.000],  loss: 0.011853, mae: 0.294803, mean_q: 0.294677, mean_eps: 0.000000
  6277/30000: episode: 142, duration: 0.602s, episode steps:  26, steps per second:  43, episode reward: 39.000, mean reward:  1.500 [-2.205, 33.000], mean action: 3.462 [1.000, 15.000],  loss: 0.011430, mae: 0.293020, mean_q: 0.276144, mean_eps: 0.000000
  6313/30000: episode: 143, duration: 0.910s, episode steps:  36, steps per second:  40, episode reward: 40.999, mean reward:  1.139 [-2.618, 32.100], mean action: 9.778 [1.000, 21.000],  loss: 0.009960, mae: 0.281540, mean_q: 0.305297, mean_eps: 0.000000
  6347/30000: episode: 144, duration: 0.732s, episode steps:  34, steps per second:  46, episode reward: 39.807, mean reward:  1.171 [-2.297, 31.971], mean action: 7.353 [1.000, 15.000],  loss: 0.014299, mae: 0.306051, mean_q: 0.280963, mean_eps: 0.000000
  6372/30000: episode: 145, duration: 0.454s, episode steps:  25, steps per second:  55, episode reward: 41.532, mean reward:  1.661 [-3.000, 31.709], mean action: 5.760 [1.000, 18.000],  loss: 0.013555, mae: 0.303037, mean_q: 0.293857, mean_eps: 0.000000
  6430/30000: episode: 146, duration: 1.262s, episode steps:  58, steps per second:  46, episode reward: 32.546, mean reward:  0.561 [-2.444, 32.290], mean action: 3.776 [1.000, 21.000],  loss: 0.012245, mae: 0.291863, mean_q: 0.300504, mean_eps: 0.000000
  6454/30000: episode: 147, duration: 0.906s, episode steps:  24, steps per second:  26, episode reward: 41.801, mean reward:  1.742 [-2.220, 31.851], mean action: 2.875 [1.000, 17.000],  loss: 0.014406, mae: 0.305015, mean_q: 0.322881, mean_eps: 0.000000
  6490/30000: episode: 148, duration: 1.156s, episode steps:  36, steps per second:  31, episode reward: 40.731, mean reward:  1.131 [-2.231, 32.330], mean action: 5.556 [1.000, 17.000],  loss: 0.012479, mae: 0.296836, mean_q: 0.299222, mean_eps: 0.000000
  6517/30000: episode: 149, duration: 0.848s, episode steps:  27, steps per second:  32, episode reward: 42.000, mean reward:  1.556 [-2.317, 32.160], mean action: 3.037 [1.000, 16.000],  loss: 0.014551, mae: 0.296699, mean_q: 0.323382, mean_eps: 0.000000
  6557/30000: episode: 150, duration: 1.609s, episode steps:  40, steps per second:  25, episode reward: -35.810, mean reward: -0.895 [-32.359,  2.600], mean action: 4.500 [1.000, 17.000],  loss: 0.013512, mae: 0.300636, mean_q: 0.308660, mean_eps: 0.000000
  6585/30000: episode: 151, duration: 0.827s, episode steps:  28, steps per second:  34, episode reward: 44.471, mean reward:  1.588 [-2.611, 32.510], mean action: 6.036 [1.000, 21.000],  loss: 0.011068, mae: 0.288264, mean_q: 0.351560, mean_eps: 0.000000
  6624/30000: episode: 152, duration: 1.043s, episode steps:  39, steps per second:  37, episode reward: 37.920, mean reward:  0.972 [-2.162, 32.100], mean action: 6.026 [1.000, 18.000],  loss: 0.014018, mae: 0.300256, mean_q: 0.349247, mean_eps: 0.000000
  6653/30000: episode: 153, duration: 0.558s, episode steps:  29, steps per second:  52, episode reward: 38.979, mean reward:  1.344 [-2.430, 29.390], mean action: 5.310 [1.000, 21.000],  loss: 0.013258, mae: 0.294967, mean_q: 0.347378, mean_eps: 0.000000
  6693/30000: episode: 154, duration: 0.757s, episode steps:  40, steps per second:  53, episode reward: 32.142, mean reward:  0.804 [-2.751, 32.240], mean action: 4.700 [1.000, 16.000],  loss: 0.011363, mae: 0.284835, mean_q: 0.335718, mean_eps: 0.000000
  6721/30000: episode: 155, duration: 0.518s, episode steps:  28, steps per second:  54, episode reward: 40.622, mean reward:  1.451 [-2.783, 32.260], mean action: 4.821 [1.000, 16.000],  loss: 0.013202, mae: 0.297954, mean_q: 0.326850, mean_eps: 0.000000
  6732/30000: episode: 156, duration: 0.235s, episode steps:  11, steps per second:  47, episode reward: 47.457, mean reward:  4.314 [ 0.000, 32.510], mean action: 6.545 [3.000, 10.000],  loss: 0.009644, mae: 0.283802, mean_q: 0.351640, mean_eps: 0.000000
  6757/30000: episode: 157, duration: 0.519s, episode steps:  25, steps per second:  48, episode reward: 44.633, mean reward:  1.785 [-2.304, 32.300], mean action: 3.360 [1.000, 10.000],  loss: 0.012073, mae: 0.294014, mean_q: 0.339652, mean_eps: 0.000000
  6792/30000: episode: 158, duration: 0.812s, episode steps:  35, steps per second:  43, episode reward: -39.440, mean reward: -1.127 [-32.677,  2.160], mean action: 8.943 [1.000, 21.000],  loss: 0.015572, mae: 0.310419, mean_q: 0.342984, mean_eps: 0.000000
  6817/30000: episode: 159, duration: 0.646s, episode steps:  25, steps per second:  39, episode reward: 45.834, mean reward:  1.833 [-0.280, 31.857], mean action: 5.280 [1.000, 14.000],  loss: 0.013880, mae: 0.301234, mean_q: 0.319584, mean_eps: 0.000000
  6849/30000: episode: 160, duration: 1.020s, episode steps:  32, steps per second:  31, episode reward: 41.908, mean reward:  1.310 [-2.190, 31.998], mean action: 3.594 [1.000, 16.000],  loss: 0.015213, mae: 0.303862, mean_q: 0.353772, mean_eps: 0.000000
  6873/30000: episode: 161, duration: 0.600s, episode steps:  24, steps per second:  40, episode reward: 41.023, mean reward:  1.709 [-2.398, 32.090], mean action: 4.500 [1.000, 18.000],  loss: 0.010209, mae: 0.283732, mean_q: 0.358142, mean_eps: 0.000000
  6898/30000: episode: 162, duration: 0.547s, episode steps:  25, steps per second:  46, episode reward: 42.000, mean reward:  1.680 [-2.464, 32.160], mean action: 3.680 [1.000, 8.000],  loss: 0.014166, mae: 0.308814, mean_q: 0.319905, mean_eps: 0.000000
  6918/30000: episode: 163, duration: 0.543s, episode steps:  20, steps per second:  37, episode reward: 43.991, mean reward:  2.200 [-3.000, 32.159], mean action: 4.600 [1.000, 16.000],  loss: 0.012710, mae: 0.297670, mean_q: 0.303892, mean_eps: 0.000000
  6940/30000: episode: 164, duration: 0.578s, episode steps:  22, steps per second:  38, episode reward: 47.142, mean reward:  2.143 [-0.231, 31.604], mean action: 4.045 [1.000, 21.000],  loss: 0.011578, mae: 0.287212, mean_q: 0.322567, mean_eps: 0.000000
  6962/30000: episode: 165, duration: 0.585s, episode steps:  22, steps per second:  38, episode reward: 44.128, mean reward:  2.006 [-3.000, 32.072], mean action: 4.318 [1.000, 16.000],  loss: 0.012455, mae: 0.306604, mean_q: 0.256870, mean_eps: 0.000000
  6987/30000: episode: 166, duration: 1.126s, episode steps:  25, steps per second:  22, episode reward: 41.592, mean reward:  1.664 [-2.119, 32.150], mean action: 3.640 [1.000, 17.000],  loss: 0.016156, mae: 0.303527, mean_q: 0.319169, mean_eps: 0.000000
  7020/30000: episode: 167, duration: 0.743s, episode steps:  33, steps per second:  44, episode reward: 35.656, mean reward:  1.080 [-3.000, 32.130], mean action: 5.848 [1.000, 21.000],  loss: 0.014115, mae: 0.304155, mean_q: 0.338737, mean_eps: 0.000000
  7043/30000: episode: 168, duration: 0.435s, episode steps:  23, steps per second:  53, episode reward: 46.276, mean reward:  2.012 [-0.421, 32.014], mean action: 6.261 [1.000, 21.000],  loss: 0.011572, mae: 0.299402, mean_q: 0.302919, mean_eps: 0.000000
  7107/30000: episode: 169, duration: 1.260s, episode steps:  64, steps per second:  51, episode reward: -34.880, mean reward: -0.545 [-32.122,  3.002], mean action: 5.109 [1.000, 17.000],  loss: 0.012985, mae: 0.299952, mean_q: 0.352584, mean_eps: 0.000000
  7131/30000: episode: 170, duration: 0.992s, episode steps:  24, steps per second:  24, episode reward: 41.395, mean reward:  1.725 [-2.545, 32.350], mean action: 3.958 [1.000, 17.000],  loss: 0.009876, mae: 0.283317, mean_q: 0.303097, mean_eps: 0.000000
  7157/30000: episode: 171, duration: 0.653s, episode steps:  26, steps per second:  40, episode reward: 40.728, mean reward:  1.566 [-3.000, 32.560], mean action: 6.192 [1.000, 21.000],  loss: 0.013017, mae: 0.281207, mean_q: 0.383504, mean_eps: 0.000000
  7200/30000: episode: 172, duration: 1.115s, episode steps:  43, steps per second:  39, episode reward: 38.723, mean reward:  0.901 [-2.302, 32.570], mean action: 4.721 [1.000, 21.000],  loss: 0.011878, mae: 0.286821, mean_q: 0.358739, mean_eps: 0.000000
  7235/30000: episode: 173, duration: 1.108s, episode steps:  35, steps per second:  32, episode reward: 40.880, mean reward:  1.168 [-2.347, 32.600], mean action: 6.971 [1.000, 15.000],  loss: 0.010683, mae: 0.292813, mean_q: 0.293852, mean_eps: 0.000000
  7263/30000: episode: 174, duration: 0.940s, episode steps:  28, steps per second:  30, episode reward: 40.541, mean reward:  1.448 [-2.214, 32.030], mean action: 6.000 [1.000, 21.000],  loss: 0.013165, mae: 0.302069, mean_q: 0.329431, mean_eps: 0.000000
  7295/30000: episode: 175, duration: 1.021s, episode steps:  32, steps per second:  31, episode reward: 32.586, mean reward:  1.018 [-2.801, 32.340], mean action: 4.500 [3.000, 17.000],  loss: 0.013445, mae: 0.305210, mean_q: 0.318716, mean_eps: 0.000000
  7321/30000: episode: 176, duration: 0.666s, episode steps:  26, steps per second:  39, episode reward: 35.902, mean reward:  1.381 [-3.000, 32.172], mean action: 4.885 [1.000, 17.000],  loss: 0.014328, mae: 0.290780, mean_q: 0.384705, mean_eps: 0.000000
  7361/30000: episode: 177, duration: 0.880s, episode steps:  40, steps per second:  45, episode reward: 35.022, mean reward:  0.876 [-3.000, 31.624], mean action: 6.475 [1.000, 16.000],  loss: 0.015326, mae: 0.296338, mean_q: 0.401421, mean_eps: 0.000000
  7408/30000: episode: 178, duration: 1.219s, episode steps:  47, steps per second:  39, episode reward: 38.568, mean reward:  0.821 [-2.756, 32.190], mean action: 3.191 [1.000, 15.000],  loss: 0.011954, mae: 0.302778, mean_q: 0.304718, mean_eps: 0.000000
