params 0
{'model_type': 'dqn_agent', 'l1_out': 128, 'l2_out': 64, 'gamma': 0.5, 'target_model_update': 1, 'delta_clip': 0.01, 'nb_steps_warmup': 1000, 'enable_dueling_dqn__': False, 'enable_double_dqn__': True, 'dueling_type__': 'avg'}
trial 0
Training for 10000 steps ...
   34/10000: episode: 1, duration: 1.277s, episode steps:  34, steps per second:  27, episode reward: -39.000, mean reward: -1.147 [-32.079,  3.000], mean action: 14.941 [7.000, 21.000],  loss: --, mae: --, mean_q: --, mean_eps: --
 5211/10000: episode: 132, duration: 0.532s, episode steps:  50, steps per second:  94, episode reward: 35.683, mean reward:  0.714 [-2.360, 32.890], mean action: 3.940 [2.000, 15.000],  loss: 0.015382, mae: 0.763558, mean_q: 0.005435, mean_eps: 0.000000
 5243/10000: episode: 133, duration: 0.688s, episode steps:  32, steps per second:  46, episode reward: -38.210, mean reward: -1.194 [-32.014,  2.710], mean action: 5.375 [2.000, 16.000],  loss: 0.012996, mae: 0.782746, mean_q: -0.012416, mean_eps: 0.000000
 5293/10000: episode: 134, duration: 0.506s, episode steps:  50, steps per second:  99, episode reward: 33.000, mean reward:  0.660 [-3.000, 33.000], mean action: 4.120 [2.000, 15.000],  loss: 0.016024, mae: 0.804619, mean_q: -0.014526, mean_eps: 0.000000
 5330/10000: episode: 135, duration: 0.388s, episode steps:  37, steps per second:  95, episode reward: -36.000, mean reward: -0.973 [-32.077,  2.700], mean action: 5.838 [2.000, 15.000],  loss: 0.013995, mae: 0.795328, mean_q: 0.005953, mean_eps: 0.000000
 5359/10000: episode: 136, duration: 0.301s, episode steps:  29, steps per second:  96, episode reward: -32.840, mean reward: -1.132 [-32.207,  2.567], mean action: 8.241 [2.000, 16.000],  loss: 0.011552, mae: 0.728457, mean_q: 0.032239, mean_eps: 0.000000
 5382/10000: episode: 137, duration: 0.243s, episode steps:  23, steps per second:  95, episode reward: 32.174, mean reward:  1.399 [-3.000, 32.032], mean action: 11.217 [2.000, 18.000],  loss: 0.015894, mae: 0.746771, mean_q: 0.033497, mean_eps: 0.000000
 5438/10000: episode: 138, duration: 0.563s, episode steps:  56, steps per second: 100, episode reward: -39.000, mean reward: -0.696 [-32.350,  3.009], mean action: 5.125 [2.000, 18.000],  loss: 0.015273, mae: 0.780669, mean_q: -0.011872, mean_eps: 0.000000
 5471/10000: episode: 139, duration: 0.331s, episode steps:  33, steps per second: 100, episode reward: -35.680, mean reward: -1.081 [-32.225,  2.562], mean action: 10.333 [2.000, 20.000],  loss: 0.014205, mae: 0.747459, mean_q: 0.028943, mean_eps: 0.000000
 5503/10000: episode: 140, duration: 0.334s, episode steps:  32, steps per second:  96, episode reward: 32.363, mean reward:  1.011 [-2.498, 32.170], mean action: 9.750 [2.000, 16.000],  loss: 0.014104, mae: 0.772772, mean_q: 0.011628, mean_eps: 0.000000
 5522/10000: episode: 141, duration: 0.205s, episode steps:  19, steps per second:  93, episode reward: 42.945, mean reward:  2.260 [-2.367, 33.000], mean action: 8.158 [2.000, 15.000],  loss: 0.014844, mae: 0.772987, mean_q: 0.029697, mean_eps: 0.000000
 5553/10000: episode: 142, duration: 0.319s, episode steps:  31, steps per second:  97, episode reward: -35.580, mean reward: -1.148 [-32.133,  2.810], mean action: 11.129 [2.000, 16.000],  loss: 0.011492, mae: 0.734108, mean_q: 0.051235, mean_eps: 0.000000
 5569/10000: episode: 143, duration: 0.220s, episode steps:  16, steps per second:  73, episode reward: 38.349, mean reward:  2.397 [-2.712, 32.134], mean action: 5.688 [2.000, 16.000],  loss: 0.013286, mae: 0.736438, mean_q: 0.040222, mean_eps: 0.000000
 5599/10000: episode: 144, duration: 0.409s, episode steps:  30, steps per second:  73, episode reward: -36.000, mean reward: -1.200 [-32.337,  3.000], mean action: 11.367 [2.000, 20.000],  loss: 0.013901, mae: 0.748654, mean_q: 0.000439, mean_eps: 0.000000
 5645/10000: episode: 145, duration: 0.464s, episode steps:  46, steps per second:  99, episode reward: -35.570, mean reward: -0.773 [-31.928,  2.380], mean action: 6.109 [2.000, 18.000],  loss: 0.015651, mae: 0.785067, mean_q: -0.011640, mean_eps: 0.000000
 5684/10000: episode: 146, duration: 0.422s, episode steps:  39, steps per second:  93, episode reward: -32.150, mean reward: -0.824 [-31.546,  2.374], mean action: 5.154 [2.000, 15.000],  loss: 0.013776, mae: 0.774737, mean_q: -0.010083, mean_eps: 0.000000
 5707/10000: episode: 147, duration: 0.254s, episode steps:  23, steps per second:  90, episode reward: 35.636, mean reward:  1.549 [-3.000, 32.580], mean action: 7.174 [2.000, 18.000],  loss: 0.016450, mae: 0.793568, mean_q: 0.019125, mean_eps: 0.000000
 5751/10000: episode: 148, duration: 0.497s, episode steps:  44, steps per second:  88, episode reward: -47.570, mean reward: -1.081 [-32.020,  0.200], mean action: 5.955 [2.000, 15.000],  loss: 0.015848, mae: 0.749823, mean_q: 0.037903, mean_eps: 0.000000
 5784/10000: episode: 149, duration: 0.346s, episode steps:  33, steps per second:  95, episode reward: -44.470, mean reward: -1.348 [-33.000,  1.926], mean action: 7.030 [2.000, 15.000],  loss: 0.013750, mae: 0.766276, mean_q: 0.051068, mean_eps: 0.000000
 5816/10000: episode: 150, duration: 0.332s, episode steps:  32, steps per second:  96, episode reward: -38.010, mean reward: -1.188 [-31.810,  2.302], mean action: 7.812 [2.000, 20.000],  loss: 0.015013, mae: 0.770072, mean_q: 0.025745, mean_eps: 0.000000
 5842/10000: episode: 151, duration: 0.268s, episode steps:  26, steps per second:  97, episode reward: -35.910, mean reward: -1.381 [-32.056,  2.690], mean action: 5.731 [2.000, 15.000],  loss: 0.013382, mae: 0.792443, mean_q: 0.034683, mean_eps: 0.000000
 5860/10000: episode: 152, duration: 0.263s, episode steps:  18, steps per second:  68, episode reward: 39.000, mean reward:  2.167 [-2.555, 32.470], mean action: 7.389 [2.000, 18.000],  loss: 0.013746, mae: 0.786804, mean_q: 0.013576, mean_eps: 0.000000
 5878/10000: episode: 153, duration: 0.199s, episode steps:  18, steps per second:  90, episode reward: -41.160, mean reward: -2.287 [-32.377,  2.840], mean action: 4.000 [2.000, 18.000],  loss: 0.015508, mae: 0.833159, mean_q: -0.002284, mean_eps: 0.000000
 5908/10000: episode: 154, duration: 0.324s, episode steps:  30, steps per second:  93, episode reward: -44.420, mean reward: -1.481 [-31.826,  2.076], mean action: 10.367 [2.000, 18.000],  loss: 0.013580, mae: 0.801329, mean_q: 0.027313, mean_eps: 0.000000
 5923/10000: episode: 155, duration: 0.159s, episode steps:  15, steps per second:  95, episode reward: -47.330, mean reward: -3.155 [-33.000,  0.056], mean action: 11.000 [2.000, 15.000],  loss: 0.012347, mae: 0.780068, mean_q: 0.035724, mean_eps: 0.000000
 5963/10000: episode: 156, duration: 0.460s, episode steps:  40, steps per second:  87, episode reward: -32.490, mean reward: -0.812 [-32.141,  2.634], mean action: 6.075 [2.000, 16.000],  loss: 0.016675, mae: 0.792696, mean_q: 0.009227, mean_eps: 0.000000
 5991/10000: episode: 157, duration: 0.288s, episode steps:  28, steps per second:  97, episode reward: -38.960, mean reward: -1.391 [-32.084,  2.350], mean action: 10.964 [2.000, 16.000],  loss: 0.016918, mae: 0.799114, mean_q: 0.008189, mean_eps: 0.000000
 6028/10000: episode: 158, duration: 0.430s, episode steps:  37, steps per second:  86, episode reward: 40.812, mean reward:  1.103 [-2.463, 32.060], mean action: 8.703 [2.000, 16.000],  loss: 0.012083, mae: 0.800486, mean_q: -0.015347, mean_eps: 0.000000
 6084/10000: episode: 159, duration: 0.585s, episode steps:  56, steps per second:  96, episode reward: -44.490, mean reward: -0.794 [-32.187,  2.310], mean action: 4.500 [2.000, 16.000],  loss: 0.013784, mae: 0.796568, mean_q: 0.016175, mean_eps: 0.000000
 6109/10000: episode: 160, duration: 0.270s, episode steps:  25, steps per second:  93, episode reward: 32.027, mean reward:  1.281 [-3.000, 32.280], mean action: 8.400 [2.000, 20.000],  loss: 0.016417, mae: 0.787461, mean_q: 0.029286, mean_eps: 0.000000
 6157/10000: episode: 161, duration: 0.516s, episode steps:  48, steps per second:  93, episode reward: 34.909, mean reward:  0.727 [-2.901, 32.180], mean action: 7.396 [2.000, 16.000],  loss: 0.015400, mae: 0.779246, mean_q: 0.033814, mean_eps: 0.000000
 6185/10000: episode: 162, duration: 0.299s, episode steps:  28, steps per second:  94, episode reward: -38.740, mean reward: -1.384 [-32.163,  3.000], mean action: 10.393 [2.000, 15.000],  loss: 0.012313, mae: 0.765102, mean_q: 0.023277, mean_eps: 0.000000
 6215/10000: episode: 163, duration: 0.325s, episode steps:  30, steps per second:  92, episode reward: -38.960, mean reward: -1.299 [-32.104,  2.033], mean action: 9.300 [2.000, 15.000],  loss: 0.013640, mae: 0.808591, mean_q: -0.025068, mean_eps: 0.000000
 6251/10000: episode: 164, duration: 0.395s, episode steps:  36, steps per second:  91, episode reward: -32.590, mean reward: -0.905 [-32.893,  2.235], mean action: 8.444 [2.000, 18.000],  loss: 0.014580, mae: 0.810321, mean_q: -0.003097, mean_eps: 0.000000
 6295/10000: episode: 165, duration: 0.474s, episode steps:  44, steps per second:  93, episode reward: -32.090, mean reward: -0.729 [-32.339,  2.550], mean action: 4.295 [2.000, 18.000],  loss: 0.013554, mae: 0.775259, mean_q: 0.004183, mean_eps: 0.000000
 6318/10000: episode: 166, duration: 0.247s, episode steps:  23, steps per second:  93, episode reward: -33.000, mean reward: -1.435 [-32.177,  2.938], mean action: 11.217 [2.000, 16.000],  loss: 0.018119, mae: 0.830912, mean_q: 0.002260, mean_eps: 0.000000
 6349/10000: episode: 167, duration: 0.343s, episode steps:  31, steps per second:  90, episode reward: -32.420, mean reward: -1.046 [-31.785,  3.000], mean action: 7.645 [2.000, 20.000],  loss: 0.013636, mae: 0.740806, mean_q: 0.069768, mean_eps: 0.000000
 6408/10000: episode: 168, duration: 0.615s, episode steps:  59, steps per second:  96, episode reward: -32.890, mean reward: -0.557 [-32.023,  2.700], mean action: 5.186 [2.000, 18.000],  loss: 0.014026, mae: 0.756866, mean_q: 0.036328, mean_eps: 0.000000
 6441/10000: episode: 169, duration: 0.365s, episode steps:  33, steps per second:  90, episode reward: 41.596, mean reward:  1.260 [-2.093, 32.100], mean action: 5.273 [2.000, 16.000],  loss: 0.015319, mae: 0.806830, mean_q: 0.003503, mean_eps: 0.000000
 6482/10000: episode: 170, duration: 0.450s, episode steps:  41, steps per second:  91, episode reward: -32.470, mean reward: -0.792 [-32.111,  3.000], mean action: 6.366 [2.000, 16.000],  loss: 0.013689, mae: 0.828900, mean_q: -0.024550, mean_eps: 0.000000
 6510/10000: episode: 171, duration: 0.310s, episode steps:  28, steps per second:  90, episode reward: 34.998, mean reward:  1.250 [-2.595, 31.904], mean action: 6.536 [2.000, 16.000],  loss: 0.017034, mae: 0.831243, mean_q: -0.021752, mean_eps: 0.000000
 6535/10000: episode: 172, duration: 0.283s, episode steps:  25, steps per second:  88, episode reward: 34.498, mean reward:  1.380 [-2.442, 32.340], mean action: 3.680 [2.000, 13.000],  loss: 0.015734, mae: 0.804739, mean_q: 0.004711, mean_eps: 0.000000
 6579/10000: episode: 173, duration: 0.477s, episode steps:  44, steps per second:  92, episode reward: 37.985, mean reward:  0.863 [-3.000, 31.415], mean action: 3.477 [2.000, 16.000],  loss: 0.014990, mae: 0.817110, mean_q: -0.022985, mean_eps: 0.000000
 6600/10000: episode: 174, duration: 0.235s, episode steps:  21, steps per second:  89, episode reward: -38.460, mean reward: -1.831 [-32.093,  2.530], mean action: 9.905 [2.000, 20.000],  loss: 0.013618, mae: 0.782056, mean_q: -0.003649, mean_eps: 0.000000
 6645/10000: episode: 175, duration: 0.559s, episode steps:  45, steps per second:  81, episode reward: -35.180, mean reward: -0.782 [-31.698,  2.760], mean action: 6.889 [2.000, 15.000],  loss: 0.015834, mae: 0.799752, mean_q: 0.006385, mean_eps: 0.000000
 6678/10000: episode: 176, duration: 0.333s, episode steps:  33, steps per second:  99, episode reward: -44.240, mean reward: -1.341 [-31.902,  1.891], mean action: 7.697 [2.000, 15.000],  loss: 0.013271, mae: 0.790218, mean_q: -0.002058, mean_eps: 0.000000
 6701/10000: episode: 177, duration: 0.245s, episode steps:  23, steps per second:  94, episode reward: -38.160, mean reward: -1.659 [-31.282,  2.122], mean action: 9.739 [2.000, 16.000],  loss: 0.012983, mae: 0.770474, mean_q: 0.004955, mean_eps: 0.000000
 6726/10000: episode: 178, duration: 0.254s, episode steps:  25, steps per second:  98, episode reward: -38.500, mean reward: -1.540 [-32.438,  2.457], mean action: 12.200 [2.000, 20.000],  loss: 0.017486, mae: 0.794185, mean_q: 0.030874, mean_eps: 0.000000
 6752/10000: episode: 179, duration: 0.273s, episode steps:  26, steps per second:  95, episode reward: -33.000, mean reward: -1.269 [-32.193,  2.798], mean action: 9.538 [2.000, 18.000],  loss: 0.011217, mae: 0.786416, mean_q: 0.006498, mean_eps: 0.000000
 6794/10000: episode: 180, duration: 0.469s, episode steps:  42, steps per second:  89, episode reward: -38.180, mean reward: -0.909 [-32.090,  2.130], mean action: 6.476 [2.000, 18.000],  loss: 0.014631, mae: 0.816615, mean_q: 0.002478, mean_eps: 0.000000
 6835/10000: episode: 181, duration: 0.406s, episode steps:  41, steps per second: 101, episode reward: -35.430, mean reward: -0.864 [-31.941,  2.374], mean action: 8.000 [2.000, 18.000],  loss: 0.015466, mae: 0.781420, mean_q: 0.046756, mean_eps: 0.000000
 6867/10000: episode: 182, duration: 0.345s, episode steps:  32, steps per second:  93, episode reward: -35.260, mean reward: -1.102 [-32.738,  2.903], mean action: 6.938 [2.000, 16.000],  loss: 0.017654, mae: 0.839067, mean_q: -0.002928, mean_eps: 0.000000
 6890/10000: episode: 183, duration: 0.259s, episode steps:  23, steps per second:  89, episode reward: 32.657, mean reward:  1.420 [-3.000, 32.140], mean action: 7.652 [2.000, 20.000],  loss: 0.015453, mae: 0.826787, mean_q: 0.009911, mean_eps: 0.000000
 6927/10000: episode: 184, duration: 0.396s, episode steps:  37, steps per second:  94, episode reward: -35.550, mean reward: -0.961 [-32.037,  3.080], mean action: 6.919 [2.000, 20.000],  loss: 0.013416, mae: 0.765724, mean_q: 0.015396, mean_eps: 0.000000
 6969/10000: episode: 185, duration: 0.431s, episode steps:  42, steps per second:  97, episode reward: 34.733, mean reward:  0.827 [-2.231, 33.000], mean action: 5.619 [2.000, 16.000],  loss: 0.017593, mae: 0.785424, mean_q: 0.044921, mean_eps: 0.000000
 7022/10000: episode: 186, duration: 0.543s, episode steps:  53, steps per second:  98, episode reward: -32.930, mean reward: -0.621 [-32.193,  2.644], mean action: 5.302 [2.000, 15.000],  loss: 0.013881, mae: 0.772699, mean_q: 0.031180, mean_eps: 0.000000
 7037/10000: episode: 187, duration: 0.167s, episode steps:  15, steps per second:  90, episode reward: 41.926, mean reward:  2.795 [-2.308, 33.000], mean action: 4.267 [2.000, 10.000],  loss: 0.015051, mae: 0.813390, mean_q: -0.039547, mean_eps: 0.000000
 7122/10000: episode: 188, duration: 0.824s, episode steps:  85, steps per second: 103, episode reward: -38.370, mean reward: -0.451 [-32.312,  2.833], mean action: 4.800 [2.000, 18.000],  loss: 0.014369, mae: 0.801694, mean_q: -0.006978, mean_eps: 0.000000
 7143/10000: episode: 189, duration: 0.217s, episode steps:  21, steps per second:  97, episode reward: -42.000, mean reward: -2.000 [-30.430,  1.909], mean action: 14.000 [2.000, 20.000],  loss: 0.015177, mae: 0.759910, mean_q: 0.035973, mean_eps: 0.000000
 7187/10000: episode: 190, duration: 0.458s, episode steps:  44, steps per second:  96, episode reward: 32.506, mean reward:  0.739 [-2.366, 32.060], mean action: 5.545 [2.000, 18.000],  loss: 0.013172, mae: 0.774775, mean_q: 0.023074, mean_eps: 0.000000
 7218/10000: episode: 191, duration: 0.318s, episode steps:  31, steps per second:  97, episode reward: -33.000, mean reward: -1.065 [-32.022,  2.282], mean action: 6.806 [2.000, 16.000],  loss: 0.011645, mae: 0.763533, mean_q: 0.018519, mean_eps: 0.000000
 7256/10000: episode: 192, duration: 0.382s, episode steps:  38, steps per second: 100, episode reward: 37.208, mean reward:  0.979 [-2.425, 32.140], mean action: 7.500 [2.000, 18.000],  loss: 0.013051, mae: 0.767025, mean_q: 0.015200, mean_eps: 0.000000
 7299/10000: episode: 193, duration: 0.440s, episode steps:  43, steps per second:  98, episode reward: 35.531, mean reward:  0.826 [-2.228, 31.787], mean action: 4.674 [2.000, 18.000],  loss: 0.015535, mae: 0.774963, mean_q: -0.009461, mean_eps: 0.000000
 7338/10000: episode: 194, duration: 0.443s, episode steps:  39, steps per second:  88, episode reward: 38.378, mean reward:  0.984 [-2.144, 33.000], mean action: 7.974 [2.000, 18.000],  loss: 0.015836, mae: 0.790246, mean_q: -0.000495, mean_eps: 0.000000
 7384/10000: episode: 195, duration: 0.523s, episode steps:  46, steps per second:  88, episode reward: 32.459, mean reward:  0.706 [-3.000, 32.631], mean action: 5.022 [2.000, 15.000],  loss: 0.015320, mae: 0.752625, mean_q: 0.038023, mean_eps: 0.000000
 7407/10000: episode: 196, duration: 0.241s, episode steps:  23, steps per second:  96, episode reward: 34.820, mean reward:  1.514 [-3.000, 32.180], mean action: 4.652 [2.000, 15.000],  loss: 0.014946, mae: 0.757128, mean_q: 0.061638, mean_eps: 0.000000
 7426/10000: episode: 197, duration: 0.206s, episode steps:  19, steps per second:  92, episode reward: 37.933, mean reward:  1.996 [-2.357, 32.583], mean action: 7.053 [2.000, 15.000],  loss: 0.015428, mae: 0.754316, mean_q: 0.026027, mean_eps: 0.000000
 7447/10000: episode: 198, duration: 0.269s, episode steps:  21, steps per second:  78, episode reward: 36.000, mean reward:  1.714 [-2.903, 32.250], mean action: 5.476 [2.000, 16.000],  loss: 0.013965, mae: 0.788093, mean_q: 0.011455, mean_eps: 0.000000
 7492/10000: episode: 199, duration: 0.522s, episode steps:  45, steps per second:  86, episode reward: -33.000, mean reward: -0.733 [-32.060,  3.000], mean action: 9.711 [2.000, 15.000],  loss: 0.014062, mae: 0.810740, mean_q: -0.029586, mean_eps: 0.000000
 7524/10000: episode: 200, duration: 0.328s, episode steps:  32, steps per second:  98, episode reward: -38.300, mean reward: -1.197 [-32.094,  2.400], mean action: 6.750 [2.000, 15.000],  loss: 0.013778, mae: 0.747987, mean_q: 0.038681, mean_eps: 0.000000
 7552/10000: episode: 201, duration: 0.286s, episode steps:  28, steps per second:  98, episode reward: -35.910, mean reward: -1.282 [-31.936,  2.214], mean action: 9.214 [2.000, 16.000],  loss: 0.014731, mae: 0.730616, mean_q: 0.038422, mean_eps: 0.000000
 7576/10000: episode: 202, duration: 0.244s, episode steps:  24, steps per second:  98, episode reward: -38.670, mean reward: -1.611 [-32.403,  2.590], mean action: 11.667 [2.000, 16.000],  loss: 0.015060, mae: 0.739472, mean_q: 0.065687, mean_eps: 0.000000
 7612/10000: episode: 203, duration: 0.404s, episode steps:  36, steps per second:  89, episode reward: -39.000, mean reward: -1.083 [-32.353,  2.460], mean action: 8.500 [2.000, 16.000],  loss: 0.015474, mae: 0.810388, mean_q: -0.015089, mean_eps: 0.000000
 7635/10000: episode: 204, duration: 0.247s, episode steps:  23, steps per second:  93, episode reward: 38.041, mean reward:  1.654 [-2.320, 32.710], mean action: 5.565 [2.000, 16.000],  loss: 0.014614, mae: 0.853057, mean_q: -0.038622, mean_eps: 0.000000
 7657/10000: episode: 205, duration: 0.270s, episode steps:  22, steps per second:  82, episode reward: 40.029, mean reward:  1.819 [-2.260, 32.348], mean action: 7.318 [2.000, 18.000],  loss: 0.013611, mae: 0.793110, mean_q: 0.008189, mean_eps: 0.000000
 7687/10000: episode: 206, duration: 0.310s, episode steps:  30, steps per second:  97, episode reward: -32.230, mean reward: -1.074 [-31.845,  2.300], mean action: 9.867 [2.000, 18.000],  loss: 0.014803, mae: 0.773848, mean_q: 0.008770, mean_eps: 0.000000
 7730/10000: episode: 207, duration: 0.443s, episode steps:  43, steps per second:  97, episode reward: 35.806, mean reward:  0.833 [-3.000, 32.150], mean action: 5.233 [2.000, 20.000],  loss: 0.012700, mae: 0.744522, mean_q: 0.030487, mean_eps: 0.000000
 7755/10000: episode: 208, duration: 0.258s, episode steps:  25, steps per second:  97, episode reward: -39.000, mean reward: -1.560 [-32.804,  2.322], mean action: 13.560 [2.000, 16.000],  loss: 0.012921, mae: 0.708236, mean_q: 0.056458, mean_eps: 0.000000
 7798/10000: episode: 209, duration: 0.443s, episode steps:  43, steps per second:  97, episode reward: -44.400, mean reward: -1.033 [-32.050,  2.002], mean action: 13.535 [2.000, 20.000],  loss: 0.014485, mae: 0.736650, mean_q: 0.029722, mean_eps: 0.000000
 7858/10000: episode: 210, duration: 0.652s, episode steps:  60, steps per second:  92, episode reward: 35.004, mean reward:  0.583 [-2.590, 32.270], mean action: 3.700 [2.000, 18.000],  loss: 0.016370, mae: 0.756500, mean_q: 0.020065, mean_eps: 0.000000
 7878/10000: episode: 211, duration: 0.219s, episode steps:  20, steps per second:  91, episode reward: 37.891, mean reward:  1.895 [-2.472, 32.390], mean action: 7.900 [2.000, 16.000],  loss: 0.016030, mae: 0.754155, mean_q: 0.018318, mean_eps: 0.000000
 7918/10000: episode: 212, duration: 0.429s, episode steps:  40, steps per second:  93, episode reward: -32.490, mean reward: -0.812 [-31.808,  2.450], mean action: 5.000 [2.000, 16.000],  loss: 0.014045, mae: 0.745498, mean_q: 0.032365, mean_eps: 0.000000
 7945/10000: episode: 213, duration: 0.274s, episode steps:  27, steps per second:  98, episode reward: -44.160, mean reward: -1.636 [-32.015,  2.530], mean action: 11.556 [2.000, 18.000],  loss: 0.016140, mae: 0.776721, mean_q: -0.001126, mean_eps: 0.000000
 7966/10000: episode: 214, duration: 0.206s, episode steps:  21, steps per second: 102, episode reward: -44.640, mean reward: -2.126 [-33.000,  2.047], mean action: 10.143 [2.000, 20.000],  loss: 0.013567, mae: 0.707553, mean_q: 0.071952, mean_eps: 0.000000
 8000/10000: episode: 215, duration: 0.343s, episode steps:  34, steps per second:  99, episode reward: -38.250, mean reward: -1.125 [-32.466,  2.261], mean action: 5.941 [2.000, 15.000],  loss: 0.015294, mae: 0.796689, mean_q: -0.015335, mean_eps: 0.000000
 8034/10000: episode: 216, duration: 0.354s, episode steps:  34, steps per second:  96, episode reward: -32.840, mean reward: -0.966 [-32.368,  2.769], mean action: 9.412 [2.000, 16.000],  loss: 0.016083, mae: 0.734452, mean_q: 0.042662, mean_eps: 0.000000
 8069/10000: episode: 217, duration: 0.360s, episode steps:  35, steps per second:  97, episode reward: 32.304, mean reward:  0.923 [-3.000, 32.296], mean action: 4.257 [2.000, 18.000],  loss: 0.017135, mae: 0.765050, mean_q: 0.030539, mean_eps: 0.000000
 8099/10000: episode: 218, duration: 0.311s, episode steps:  30, steps per second:  96, episode reward: -32.560, mean reward: -1.085 [-31.877,  2.811], mean action: 7.100 [2.000, 18.000],  loss: 0.015474, mae: 0.820193, mean_q: -0.017017, mean_eps: 0.000000
 8122/10000: episode: 219, duration: 0.251s, episode steps:  23, steps per second:  92, episode reward: 38.157, mean reward:  1.659 [-2.245, 32.446], mean action: 3.391 [2.000, 18.000],  loss: 0.018058, mae: 0.792819, mean_q: -0.001319, mean_eps: 0.000000
 8154/10000: episode: 220, duration: 0.332s, episode steps:  32, steps per second:  96, episode reward: -32.110, mean reward: -1.003 [-32.133,  2.410], mean action: 7.594 [2.000, 15.000],  loss: 0.017270, mae: 0.747799, mean_q: 0.021294, mean_eps: 0.000000
 8193/10000: episode: 221, duration: 0.406s, episode steps:  39, steps per second:  96, episode reward: 39.000, mean reward:  1.000 [-2.310, 32.760], mean action: 3.154 [2.000, 18.000],  loss: 0.015585, mae: 0.772967, mean_q: 0.019170, mean_eps: 0.000000
 8217/10000: episode: 222, duration: 0.256s, episode steps:  24, steps per second:  94, episode reward: 33.000, mean reward:  1.375 [-3.000, 29.939], mean action: 5.583 [2.000, 18.000],  loss: 0.014852, mae: 0.747223, mean_q: 0.054770, mean_eps: 0.000000
 8243/10000: episode: 223, duration: 0.262s, episode steps:  26, steps per second:  99, episode reward: -39.000, mean reward: -1.500 [-32.323,  2.670], mean action: 9.385 [2.000, 18.000],  loss: 0.011627, mae: 0.737808, mean_q: 0.033586, mean_eps: 0.000000
 8263/10000: episode: 224, duration: 0.325s, episode steps:  20, steps per second:  62, episode reward: -32.650, mean reward: -1.632 [-32.201,  2.903], mean action: 6.950 [2.000, 16.000],  loss: 0.013680, mae: 0.702386, mean_q: 0.056264, mean_eps: 0.000000
 8341/10000: episode: 225, duration: 0.793s, episode steps:  78, steps per second:  98, episode reward: 38.335, mean reward:  0.491 [-2.416, 32.425], mean action: 3.821 [2.000, 20.000],  loss: 0.014702, mae: 0.728970, mean_q: 0.058148, mean_eps: 0.000000
 8365/10000: episode: 226, duration: 0.251s, episode steps:  24, steps per second:  96, episode reward: -38.200, mean reward: -1.592 [-32.083,  2.530], mean action: 9.958 [2.000, 20.000],  loss: 0.014902, mae: 0.758121, mean_q: 0.021568, mean_eps: 0.000000
 8401/10000: episode: 227, duration: 0.420s, episode steps:  36, steps per second:  86, episode reward: 32.675, mean reward:  0.908 [-2.279, 32.604], mean action: 9.333 [2.000, 20.000],  loss: 0.015016, mae: 0.758308, mean_q: 0.047454, mean_eps: 0.000000
 8427/10000: episode: 228, duration: 0.284s, episode steps:  26, steps per second:  91, episode reward: 34.347, mean reward:  1.321 [-2.747, 32.128], mean action: 5.577 [2.000, 10.000],  loss: 0.017288, mae: 0.760596, mean_q: 0.052326, mean_eps: 0.000000
 8471/10000: episode: 229, duration: 0.446s, episode steps:  44, steps per second:  99, episode reward: 32.539, mean reward:  0.740 [-2.521, 32.150], mean action: 10.568 [2.000, 16.000],  loss: 0.012030, mae: 0.719096, mean_q: 0.067840, mean_eps: 0.000000
 8563/10000: episode: 230, duration: 0.911s, episode steps:  92, steps per second: 101, episode reward: 38.195, mean reward:  0.415 [-2.904, 32.054], mean action: 3.076 [2.000, 18.000],  loss: 0.014422, mae: 0.805995, mean_q: 0.003319, mean_eps: 0.000000
 8600/10000: episode: 231, duration: 0.372s, episode steps:  37, steps per second:  99, episode reward: -39.000, mean reward: -1.054 [-32.045,  2.020], mean action: 8.027 [2.000, 20.000],  loss: 0.012097, mae: 0.779555, mean_q: 0.020006, mean_eps: 0.000000
 8653/10000: episode: 232, duration: 0.540s, episode steps:  53, steps per second:  98, episode reward: -36.000, mean reward: -0.679 [-32.704,  2.180], mean action: 3.717 [2.000, 15.000],  loss: 0.014002, mae: 0.787863, mean_q: 0.024424, mean_eps: 0.000000
 8693/10000: episode: 233, duration: 0.409s, episode steps:  40, steps per second:  98, episode reward: -32.280, mean reward: -0.807 [-31.629,  2.798], mean action: 6.900 [2.000, 20.000],  loss: 0.013034, mae: 0.752466, mean_q: 0.049788, mean_eps: 0.000000
 8713/10000: episode: 234, duration: 0.205s, episode steps:  20, steps per second:  97, episode reward: -47.300, mean reward: -2.365 [-33.000,  0.305], mean action: 7.900 [2.000, 15.000],  loss: 0.014455, mae: 0.799772, mean_q: 0.020449, mean_eps: 0.000000
 8764/10000: episode: 235, duration: 0.516s, episode steps:  51, steps per second:  99, episode reward: -35.850, mean reward: -0.703 [-32.476,  2.424], mean action: 7.863 [2.000, 15.000],  loss: 0.013839, mae: 0.743498, mean_q: 0.065744, mean_eps: 0.000000
 8785/10000: episode: 236, duration: 0.228s, episode steps:  21, steps per second:  92, episode reward: -36.000, mean reward: -1.714 [-32.061,  3.000], mean action: 9.905 [2.000, 18.000],  loss: 0.015054, mae: 0.737937, mean_q: 0.076888, mean_eps: 0.000000
